"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","developmental process","GO:0032502","false","0.0007733442270075183","3.1116271521185075","4732","772","291","16535","CLSTN2,CCL11,EHF,C3,CLDN1,PTPRZ1,ELF3,SFRP4,CD36,IL1B,CDX1,WNT7B,TNFSF18,IL1A,SH3GL2,INPP5D,AREG,CX3CR1,SNCA,DLL4,CCL7,APOD,CYP7B1,HSD17B2,EREG,SCN3B,BTC,CNTN1,CSF2,TACSTD2,OAS2,CYP26B1,ABCG1,SYT1,BRINP2,PRXL2A,RETREG1,ASTN1,LRRN3,CDH8,IL34,STRA6,SLITRK6,POU2F2,SOD2,TGFB2,LPAR3,PCDHA12,NFAM1,PPARGC1B,FOXE1,SLC8A3,HOXC13,ASPN,ACVR1C,LCE2A,COL4A3,CSF3,IVL,CDH13,H4C8,TMC1,TTC9,LHX9,PADI2,COL8A1,TNFRSF21,TLR2,RSAD2,SYPL2,GPRC5B,ITGB4,COL4A4,BFSP1,RGCC,SDK2,TCIM,SPINT1,PLPPR4,AKR1B1,KRT12,PIK3R3,PDGFD,GCNT2,GJA5,KCNB1,RARRES2,AKAP6,IGF1,H4C5,SOCS1,CXCL1,VAV3,CTSH,PCDHA4,RUNX3,L1CAM,MCOLN3,ALPL,SNAP25,ANOS1,HAP1,IGFBP2,ROBO2,RFLNA,LRRN1,LEPR,DUSP4,MMP12,DNAI3,MARK1,CYFIP2,JPH1,BTG2,SEMA6A,CCL2,F11R,PCDHB8,ODAD2,TMEM178A,SCN1A,IGFBP5,ADGRB2,BRSK2,PTPRQ,KRT17,IL12A,CRYBB3,MGP,PCSK5,MAPT,TPD52,SEMA6D,JAG2,HLA-B,PGAM2,TGM1,TENT5C,GALNT3,CELSR1,H2BC12L,ICOSLG,ADORA1,MIAT,PLAAT4,PCDH8,A2M,ABCA3,DNAH5,B4GALT6,SOX8,GGT1,DUSP6,TG,H4C16,PARD6B,MACROD2,ADAMTS12,HERC6,ALDH5A1,F2RL1,KALRN,UNC13A,PRLR,ETV7,INA,PCDHB14,SGCD,RAB6B,ADAMTS5,DRGX,CACNA1H,FOS,RTN4RL1,VSIG1,DLX1,ANXA3,CHD7,CTSK,PCDHB13,RELB,DLK2,WNT9A,PLCG2,PREX2,AFP,SPTBN2,FOXF1,SRPX2,ICAM1,SEZ6L2,TANC1,PRTG,PCDHB5,ISL1,GDF15,ZBTB46,PRAG1,HTR2B,ABCA1,MAPK8IP2,NDRG2,IGSF3,ADAM21,MMP15,ADAM8,MYOZ2,DKK2,CAMK1D,PRDM1,SEMA3D,NOX4,NTN1,AMIGO1,CXCL8,BMP2,SLC4A11,MAP7D2,SULF2,ZNF219,EMB,SULT4A1,AGRN,TNFSF9,JAM2,MKX,PLAAT3,ADORA2A,EGF,MOV10L1,PTPRO,PLAC8,BATF2,POPDC2,DOCK4,DGAT2,LTK,CYSRT1,GPR37,MAFB,EGFL7,PTPRK,NTN4,PCDH1,PTPRR,H4C15,H4C14,TFAP2C,MSI2,SMPD3,SLC9C1,GLRB,NMNAT2,KCNQ3,SOX6,PPARGC1A,FRY,ROBO3,TP53INP1,RAB26,RDH10,P2RX5,LZTS3,SLC20A2,ISG15,SPI1,STC1,GAS1,CDH2,CLU,SORL1,LOXL2,OSGIN1,PIK3CD,ENTPD7,RRM2B,SHROOM2,LAMA3,CDKN2B,CFAP70,SHC3,HGF,USP44,PCDHB6,BMP4,RARB,THRB,TSGA10,APBA2,HOXA13,ABCC9"
"GO:BP","protein localization to CENP-A containing chromatin","GO:0061644","true","0.0007808553685643545","3.107429399478892","9","772","7","16535","H4C8,H4C5,H2BC11,H4C16,H2AC8,H4C15,H4C14"
"GO:BP","cell development","GO:0048468","false","0.0009469426576542892","3.0236763190097404","2060","772","149","16535","CCL11,C3,CLDN1,PTPRZ1,IL1B,WNT7B,TNFSF18,IL1A,SH3GL2,INPP5D,AREG,CX3CR1,DLL4,APOD,EREG,CNTN1,CSF2,CYP26B1,SYT1,PRXL2A,IL34,SLITRK6,POU2F2,SOD2,TGFB2,LPAR3,NFAM1,PPARGC1B,SLC8A3,CSF3,H4C8,TMC1,LHX9,TNFRSF21,TLR2,RSAD2,SYPL2,ITGB4,BFSP1,TCIM,SPINT1,PLPPR4,AKR1B1,PIK3R3,KCNB1,AKAP6,IGF1,H4C5,SOCS1,RUNX3,L1CAM,SNAP25,ANOS1,HAP1,ROBO2,RFLNA,LEPR,MARK1,CYFIP2,BTG2,SEMA6A,F11R,TMEM178A,BRSK2,PTPRQ,MAPT,TPD52,SEMA6D,JAG2,HLA-B,GALNT3,ICOSLG,B4GALT6,SOX8,H4C16,PARD6B,HERC6,F2RL1,KALRN,UNC13A,SGCD,RAB6B,DRGX,FOS,RTN4RL1,VSIG1,DLX1,CHD7,RELB,PLCG2,PREX2,ICAM1,PRTG,ISL1,ZBTB46,PRAG1,HTR2B,MAPK8IP2,ADAM8,MYOZ2,CAMK1D,PRDM1,SEMA3D,NTN1,AMIGO1,BMP2,MAP7D2,SULF2,EMB,SULT4A1,AGRN,TNFSF9,JAM2,MKX,ADORA2A,MOV10L1,PTPRO,BATF2,LTK,GPR37,MAFB,PTPRK,NTN4,H4C15,H4C14,MSI2,SMPD3,NMNAT2,KCNQ3,FRY,ROBO3,RDH10,P2RX5,LZTS3,ISG15,SPI1,STC1,CDH2,CLU,SORL1,PIK3CD,ENTPD7,CDKN2B,CFAP70,USP44,BMP4,RARB,THRB,HOXA13"
"GO:BP","cell activation","GO:0001775","false","0.001424732571595935","2.8462666469395037","770","772","71","16535","C3,CCL5,LCP1,IL1B,TNFSF18,IL1A,INPP5D,CX3CR1,SNCA,DLL4,EBI3,SAA1,CSF2,CYP26B1,CXCL6,POU2F2,NFAM1,TMEM229B,DPP4,BST2,TNFRSF21,RSAD2,RGCC,TCIM,PIK3R3,IGF1,SOCS1,VAV3,RUNX3,F2RL2,IGFBP2,LEPR,CD7,CCL2,F11R,IL12A,DOCK8,MAPT,TPD52,SEMA6D,JAG2,CYGB,ICOSLG,BANK1,C1QTNF1,F2RL1,PRLR,ANXA3,CHD7,RELB,TBC1D10C,PLCG2,FOXF1,ICAM1,TEC,ZBTB46,ADAM8,PRDM1,CXCL8,TNFSF9,ADORA2A,BATF2,HLA-F,MAFB,SPI1,PRNP,CLU,PIK3CD,ENTPD7,USP44,BMP4"
"GO:BP","homophilic cell-cell adhesion","GO:0007156","false","0.0015921043931485116","2.79802845928557","110","772","21","16535","CLSTN2,CDH8,PCDHA12,CDH13,SDK2,PCDHA4,L1CAM,ROBO2,PCDHB8,CELSR1,PCDH8,PCDHB14,CADM4,PCDHB13,PCDHB5,AMIGO1,EMB,PCDH1,ROBO3,CDH2,PCDHB6"
"GO:BP","cell motility","GO:0048870","false","0.0017817014912744353","2.74916505650105","1320","772","105","16535","CCL11,CCL5,CLDN1,LCP1,IL1B,TNFSF18,CX3CR1,DLL4,SAA1,CCL7,APOD,CYP7B1,CSF2,TACSTD2,ASTN1,CXCL6,CDH8,IL34,SOD2,TGFB2,FOXE1,ACVR1C,CDH13,DPP4,BST2,PADI2,ITGB4,RGCC,PIK3R3,PDGFD,GCNT2,PODXL2,RARRES2,IGF1,CXCL1,VAV3,CTSH,MTUS1,L1CAM,MMP12,DNAI3,MARK1,SEMA6A,CCL2,F11R,IGFBP5,MCOLN2,IL12A,DOCK8,SEMA6D,CYGB,MCTP1,CELSR1,ADORA1,DNAH5,SOX8,CXCL3,PARD6B,ADAMTS12,F2RL1,ACKR4,CADM4,DRGX,ANXA3,PLCG2,FOXF1,SRPX2,ICAM1,SCARB1,ISL1,GDF15,PRAG1,FBLN1,HTR2B,ADAM8,CXCL2,CAMK1D,SEMA3D,NTN1,CXCL8,BMP2,JAM2,EGF,PTPRO,DOCK4,CXCL5,PTPRK,NTN4,PTPRR,SMPD3,SLC9C1,ROBO3,TP53INP1,STC1,RIGI,CFAP210,CDH2,SORL1,LOXL2,PIK3CD,SHROOM2,LAMA3,CFAP70,HGF,BMP4"
"GO:BP","behavior","GO:0007610","false","0.0024907656124752587","2.603667138781428","457","772","49","16535","CLSTN2,CCL11,PI3,PTPRZ1,CX3CR1,SNCA,CNTN1,CSF2,ASTN1,STRA6,SLITRK6,SOD2,FOSB,SLC8A3,DPP4,TLR2,CCND2,GAD1,MCOLN3,SNAP25,LEPR,BTG2,GM2A,SCN1A,MAPT,CELSR1,ADORA1,SGIP1,KALRN,OPRD1,FOS,CHD7,PREX2,SPTBN2,SRPX2,SEZ6L2,TANC1,GDF15,HTR2B,MAPK8IP2,ABCA7,ADORA2A,GPR37,GLRB,KCNQ3,PRNP,ANKFN1,THRB,APBA2"
"GO:BP","myeloid leukocyte migration","GO:0097529","false","0.003036901779703163","2.5175692539239227","145","772","24","16535","CCL11,CCL5,IL1B,TNFSF18,CX3CR1,SAA1,CCL7,CXCL6,IL34,TGFB2,DPP4,PDGFD,RARRES2,VAV3,MTUS1,CCL2,MCOLN2,CXCL3,ADAM8,CAMK1D,CXCL8,PTPRO,CXCL5,PIK3CD"
"GO:BP","regulation of locomotion","GO:0040012","false","0.003086795499602501","2.510492141601825","816","772","73","16535","CCL11,CCL5,CLDN1,IL1B,TNFSF18,CX3CR1,SNCA,DLL4,CCL7,APOD,CSF2,TACSTD2,IL34,SOD2,TGFB2,ACVR1C,CDH13,DPP4,BST2,PADI2,RGCC,PIK3R3,PDGFD,GCNT2,RARRES2,IGF1,CTSH,MTUS1,ROBO2,DNAI3,SEMA6A,CCL2,IGFBP5,IL12A,DOCK8,SEMA6D,CYGB,MCTP1,ADORA1,PARD6B,F2RL1,CADM4,ANXA3,PLCG2,FOXF1,SRPX2,ICAM1,SCARB1,GDF15,PRAG1,FBLN1,ADAM8,CAMK1D,SEMA3D,NTN1,CXCL8,BMP2,JAM2,EGF,PTPRO,DOCK4,PTPRK,PTPRR,SMPD3,ROBO3,TP53INP1,STC1,RIGI,SORL1,PIK3CD,LAMA3,HGF,BMP4"
"GO:BP","inflammatory response","GO:0006954","false","0.003274320418921928","2.4848788235921635","561","772","56","16535","CCL11,C3,CCL5,SAA2,ELF3,SAA2-SAA4,CD36,IL1B,TNFSF18,IL1A,CX3CR1,SNCA,SAA1,CCL7,APOD,CYP26B1,CXCL6,IL34,NFAM1,TLR2,GPRC5B,SLC39A8,RARRES2,IGF1,CXCL1,IFI27,PLA2G4C,CCL2,F11R,MAPT,ADORA1,GGT1,CXCL3,ADAMTS12,F2RL1,FOS,RELB,PLCG2,FOXF1,ISL1,ADAM8,CXCL2,CAMK1D,NOX4,CXCL8,BMP2,RHBDF2,ADORA2A,CASP1,CXCL5,IRF5,CLU,BDKRB2,MGST2,PIK3CD,HGF"
"GO:BP","leukocyte activation","GO:0045321","false","0.00377012617319427","2.4236441152039943","667","772","63","16535","C3,CCL5,LCP1,IL1B,TNFSF18,IL1A,INPP5D,CX3CR1,SNCA,DLL4,EBI3,CSF2,CYP26B1,CXCL6,POU2F2,NFAM1,TMEM229B,DPP4,BST2,TNFRSF21,RSAD2,PIK3R3,IGF1,SOCS1,VAV3,RUNX3,IGFBP2,LEPR,CD7,CCL2,IL12A,DOCK8,MAPT,TPD52,SEMA6D,JAG2,ICOSLG,BANK1,F2RL1,PRLR,ANXA3,CHD7,RELB,TBC1D10C,PLCG2,FOXF1,ICAM1,ZBTB46,ADAM8,PRDM1,CXCL8,TNFSF9,ADORA2A,BATF2,HLA-F,MAFB,SPI1,PRNP,CLU,PIK3CD,ENTPD7,USP44,BMP4"
"GO:BP","transmembrane transport","GO:0055085","true","0.0043412418491869135","2.362386019081462","1062","772","88","16535","C3,CD36,IL1B,SNCA,ABCB1,SLC7A14,SCN3B,CLCA2,KCNJ6,ABCG1,KCNB2,SLC16A6,STRA6,POU2F2,SLC8A3,KCNN2,SLC38A11,NIPAL1,TMC1,CTSS,OCLN,KCNMB4,SLC39A8,PKD1L2,GJA5,KCNB1,AKAP6,IGF1,KCNJ15,MCOLN3,SNAP25,RRAD,ABCC6,SLC7A4,JPH1,SCN1A,TSPAN13,MCOLN2,SLCO4A1,ATP1A3,SLC15A3,CLIC2,ABCA3,ABCA9,SLC5A3,TPCN1,CACNA1H,CHD7,CACNA2D3,SLC22A4,CNIH3,PLCG2,SCARB1,NFKBIE,GJA3,HTR2B,ABCA1,MAPK8IP2,ANO4,TMEM144,AMIGO1,SLC7A7,ABCA7,GPR155,SLC47A1,SLC4A11,SLC43A2,ANO3,EMB,KCNA3,SLC2A5,SLC9C1,ITPR2,GLRB,SLC29A2,KCNQ3,ACSL5,ABCA10,P2RX5,SLC20A2,PRNP,P2RX6,SLC28A3,SHROOM2,PTPN3,SCN4B,NALF1,ABCC9"
"GO:BP","calcium-mediated signaling","GO:0019722","true","0.004539265273569159","2.343014436450611","148","772","24","16535","CX3CR1,NFAM1,CDH13,AKAP6,IGF1,MCOLN3,RCAN2,ADGRB2,MCOLN2,MAPT,MCTP1,CLIC2,CA8,TPCN1,ACKR4,SGCD,TBC1D10C,PLCG2,HTR2B,MYOZ2,CXCL8,ITPR2,P2RX5,PRNP"
"GO:BP","tissue development","GO:0009888","false","0.005613211667943938","2.2507885807115926","1452","772","111","16535","CCL11,EHF,C3,CLDN1,SFRP4,IL1B,CDX1,WNT7B,AREG,DLL4,CYP7B1,EREG,TACSTD2,CYP26B1,STRA6,SLITRK6,TGFB2,FOXE1,HOXC13,ASPN,LCE2A,IVL,TMC1,COL8A1,ITGB4,BFSP1,RGCC,SPINT1,AKR1B1,KRT12,PDGFD,GCNT2,GJA5,AKAP6,IGF1,CTSH,RUNX3,MCOLN3,ALPL,ROBO2,RFLNA,DUSP4,MMP12,MARK1,BTG2,SEMA6A,F11R,IGFBP5,BRSK2,PTPRQ,KRT17,MGP,SEMA6D,JAG2,TGM1,GALNT3,CELSR1,PLAAT4,PCDH8,SOX8,ADAMTS12,F2RL1,PRLR,SGCD,ADAMTS5,FOS,VSIG1,CHD7,CTSK,WNT9A,FOXF1,ICAM1,ISL1,HTR2B,MMP15,ADAM8,MYOZ2,PRDM1,SEMA3D,NOX4,NTN1,BMP2,SULF2,ZNF219,PLAAT3,EGF,PTPRO,POPDC2,DGAT2,CYSRT1,MAFB,NTN4,SMPD3,SOX6,PPARGC1A,RDH10,SLC20A2,ISG15,SPI1,STC1,CDH2,SORL1,LOXL2,PIK3CD,LAMA3,HGF,BMP4,RARB,THRB,HOXA13,ABCC9"
"GO:BP","positive regulation of immune system process","GO:0002684","false","0.010086248905156279","1.9962703186672608","778","772","69","16535","C3,CCL5,OAS1,CD36,IL1B,TNFSF18,IL1A,INPP5D,CX3CR1,EBI3,CCL7,EREG,IL34,TGFB2,NFAM1,PPARGC1B,TXK,DPP4,CTSS,TNFRSF21,TLR2,RSAD2,GPRC5B,RGCC,CFI,PDGFD,RARRES2,IGF1,SOCS1,VAV3,RUNX3,IGFBP2,MMP12,CD7,CCL2,IL12A,DOCK8,HLA-B,ICOSLG,BANK1,SLC15A3,A2M,CFHR3,F2RL1,IFIH1,PRLR,FOS,OASL,PLCG2,C8G,CFHR1,CFH,ICAM1,TEC,ZBTB46,ADAM8,CAMK1D,CXCL8,TNFSF9,JAM2,SPON2,CASP1,HLA-F,IRF5,SPI1,PRNP,RIGI,CLU,PIK3CD"
"GO:BP","cell-cell signaling","GO:0007267","false","0.01069804196277279","1.9706957029296046","842","772","73","16535","CLSTN2,CCL5,NPBWR1,IL1B,TNFSF18,AREG,CX3CR1,SNCA,CCL7,EREG,SYT1,RASGRF2,CXCL6,CDH8,LPAR3,SLC8A3,ACVR1C,KCNMB4,PLPPR4,GJA5,KCNB1,GAD1,F2RL2,SNAP25,HAP1,CCL2,BRSK2,PCSK5,MAPT,MCTP1,ADORA1,TMEM132A,PCDH8,C1QTNF1,ALDH5A1,F2RL1,KALRN,UNC13A,INA,PCDHB14,CHD7,CNIH3,PCDHB13,DTNA,PCDHB5,ISL1,GDF15,GJA3,HTR2B,ABCA1,MAPK8IP2,ADAM8,FER1L5,BMP2,AGRN,TNFSF9,ADORA2A,CXCL5,FRRS1L,KMO,PCDH1,FBXO2,TFAP2C,SMPD3,GLRB,KCNQ3,P2RX5,PRNP,P2RX6,HGF,PCDHB6,BMP4,APBA2"
"GO:BP","regulation of developmental process","GO:0050793","false","0.011235066696965565","1.9494243450483124","1838","772","132","16535","CLSTN2,CCL11,C3,PTPRZ1,SFRP4,CD36,IL1B,CDX1,WNT7B,TNFSF18,IL1A,INPP5D,AREG,CX3CR1,DLL4,CCL7,EREG,BTC,CSF2,TACSTD2,OAS2,CYP26B1,ABCG1,SYT1,BRINP2,PRXL2A,LRRN3,IL34,SLITRK6,SOD2,TGFB2,LPAR3,NFAM1,PPARGC1B,ASPN,COL4A3,CSF3,H4C8,TNFRSF21,TLR2,GPRC5B,RGCC,TCIM,SPINT1,GCNT2,RARRES2,AKAP6,IGF1,H4C5,SOCS1,CTSH,RUNX3,L1CAM,HAP1,ROBO2,RFLNA,LRRN1,DNAI3,MARK1,BTG2,SEMA6A,CCL2,F11R,TMEM178A,IGFBP5,ADGRB2,BRSK2,KRT17,MGP,MAPT,SEMA6D,HLA-B,TENT5C,PLAAT4,SOX8,DUSP6,TG,H4C16,ADAMTS12,KALRN,UNC13A,PRLR,FOS,RTN4RL1,DLX1,ANXA3,CHD7,CTSK,DLK2,WNT9A,SRPX2,PRTG,ISL1,GDF15,ZBTB46,PRAG1,ABCA1,ADAM8,CAMK1D,PRDM1,NTN1,AMIGO1,CXCL8,BMP2,SLC4A11,ZNF219,AGRN,TNFSF9,JAM2,PLAAT3,EGF,PLAC8,LTK,MAFB,NTN4,H4C15,H4C14,SMPD3,SOX6,TP53INP1,P2RX5,LZTS3,SLC20A2,ISG15,SPI1,SORL1,LOXL2,PIK3CD,LAMA3,HGF,BMP4,RARB"
"GO:BP","regulation of cell migration","GO:0030334","false","0.01231972386637142","1.9093990263156784","751","772","67","16535","CCL11,CCL5,CLDN1,IL1B,TNFSF18,CX3CR1,DLL4,CCL7,APOD,CSF2,TACSTD2,IL34,SOD2,TGFB2,ACVR1C,CDH13,DPP4,BST2,PADI2,RGCC,PIK3R3,PDGFD,GCNT2,RARRES2,IGF1,CTSH,MTUS1,DNAI3,SEMA6A,CCL2,IGFBP5,IL12A,DOCK8,SEMA6D,CYGB,MCTP1,ADORA1,PARD6B,F2RL1,ANXA3,PLCG2,FOXF1,SRPX2,ICAM1,SCARB1,GDF15,FBLN1,ADAM8,CAMK1D,SEMA3D,NTN1,CXCL8,BMP2,JAM2,EGF,DOCK4,PTPRK,PTPRR,SMPD3,TP53INP1,STC1,RIGI,SORL1,PIK3CD,LAMA3,HGF,BMP4"
"GO:BP","G protein-coupled receptor signaling pathway","GO:0007186","false","0.013976158893448016","1.8546121705497807","469","772","48","16535","VIPR1,CCL11,C3,CCL5,NPBWR1,AREG,CX3CR1,SNCA,CCL7,EREG,ACP3,GNA14,LPAR3,PCSK1N,RGS7BP,PADI2,GPRC5B,PLPPR4,AKAP6,CXCL1,F2RL2,PDGFRL,CCL2,MRGPRE,ADGRB2,CELSR1,ADORA1,GPRC5C,F2RL1,OPRD1,ARRB1,ACKR4,RGS16,PREX2,HTR2B,ABCA1,CXCL8,ZNF219,AGRN,ADORA2A,GPR37,ADGRA3,GLRB,BDKRB2,SORL1,RGS17,GRK4,GPRC5A"
"GO:BP","complement activation","GO:0006956","false","0.014160182506046448","1.8489311491280227","28","772","10","16535","C3,IL1B,RGCC,CFI,A2M,CFHR3,C8G,CFHR1,CFH,CLU"
"GO:BP","regulation of cell population proliferation","GO:0042127","true","0.01511569206471422","1.8205719640663225","1192","772","94","16535","VIPR1,CCL11,CCL5,CLDN1,PTPRZ1,SFRP4,IL1B,TNFSF18,IL1A,INPP5D,AREG,CX3CR1,DLL4,EBI3,APOD,CYP7B1,EREG,BTC,CSF2,TACSTD2,IL34,HPSE2,SOD2,TGFB2,ACVR1C,COL4A3,CSF3,CDH13,DPP4,BST2,TNFRSF21,RGCC,CCND2,SPINT1,PDGFD,GCNT2,IGF1,CXCL1,VAV3,H2AC6,CTSH,RUNX3,IGFBP2,LEPR,MMP12,BTG2,CCL2,IGFBP5,IL12A,TPD52,JAG2,TGM1,ICOSLG,ADORA1,PLAAT4,SOX8,PRLR,CADM4,WNT9A,FOXF1,ISL1,FBLN1,HTR2B,H2AC8,NDRG2,ACER2,PRDM1,NOX4,NTN1,CXCL8,BMP2,SULF2,TNFSF9,ADORA2A,EGF,PLAC8,RARRES1,CXCL5,LTK,EGFL7,PTPRK,FBXO2,TFAP2C,SMPD3,PPARGC1A,TP53INP1,PRNP,CDH2,CLU,CSF2RB,PIK3CD,CDKN2B,BMP4,RARB"
"GO:BP","regulation of secretion","GO:0051046","false","0.016561160749528507","1.7809092273670448","429","772","45","16535","CCL5,IL1B,IL1A,SNCA,SAA1,OAS2,ABCG1,SYT1,TGFB2,ACVR1C,KCNMB4,TLR2,RSAD2,RAB27B,RGCC,KCNB1,IGF1,F2RL2,SNAP25,HAP1,SCAMP5,BRSK2,IL12A,MCTP1,ADORA1,TMEM132A,C1QTNF1,F2RL1,KALRN,CHD7,FOXF1,ISL1,ADAM8,FER1L5,BMP2,RHBDF2,ADORA2A,EGF,HLA-F,KMO,SMPD3,RAB26,SPI1,STC1,PLA2R1"
"GO:BP","regulation of cell motility","GO:2000145","false","0.01705294239550695","1.7682006749775618","789","772","69","16535","CCL11,CCL5,CLDN1,IL1B,TNFSF18,CX3CR1,DLL4,CCL7,APOD,CSF2,TACSTD2,IL34,SOD2,TGFB2,ACVR1C,CDH13,DPP4,BST2,PADI2,RGCC,PIK3R3,PDGFD,GCNT2,RARRES2,IGF1,CTSH,MTUS1,DNAI3,SEMA6A,CCL2,IGFBP5,IL12A,DOCK8,SEMA6D,CYGB,MCTP1,ADORA1,PARD6B,F2RL1,CADM4,ANXA3,PLCG2,FOXF1,SRPX2,ICAM1,SCARB1,GDF15,PRAG1,FBLN1,ADAM8,CAMK1D,SEMA3D,NTN1,CXCL8,BMP2,JAM2,EGF,DOCK4,PTPRK,PTPRR,SMPD3,TP53INP1,STC1,RIGI,SORL1,PIK3CD,LAMA3,HGF,BMP4"
"GO:BP","nervous system development","GO:0007399","false","0.019414829030529827","1.7118664295539059","1963","772","138","16535","CLSTN2,CCL11,C3,CLDN1,PTPRZ1,IL1B,WNT7B,SH3GL2,AREG,CX3CR1,SNCA,DLL4,APOD,SCN3B,CNTN1,CYP26B1,SYT1,BRINP2,ASTN1,LRRN3,IL34,SLITRK6,SOD2,TGFB2,LPAR3,PCDHA12,SLC8A3,ACVR1C,TMC1,LHX9,PADI2,TNFRSF21,TLR2,SYPL2,GPRC5B,ITGB4,SDK2,SPINT1,PLPPR4,KCNB1,CXCL1,PCDHA4,RUNX3,L1CAM,MCOLN3,SNAP25,ANOS1,HAP1,ROBO2,LRRN1,LEPR,MARK1,CYFIP2,BTG2,SEMA6A,CCL2,PCDHB8,ODAD2,SCN1A,ADGRB2,BRSK2,PTPRQ,MAPT,SEMA6D,JAG2,CELSR1,H2BC12L,ADORA1,DNAH5,B4GALT6,SOX8,TG,PARD6B,MACROD2,ALDH5A1,KALRN,UNC13A,INA,PCDHB14,RAB6B,DRGX,FOS,RTN4RL1,DLX1,CHD7,PCDHB13,WNT9A,PREX2,SPTBN2,SRPX2,SEZ6L2,PRTG,PCDHB5,ISL1,PRAG1,MAPK8IP2,NDRG2,CAMK1D,PRDM1,SEMA3D,NTN1,AMIGO1,BMP2,MAP7D2,SULF2,EMB,SULT4A1,AGRN,JAM2,ADORA2A,EGF,PTPRO,DOCK4,LTK,GPR37,MAFB,PTPRK,NTN4,PCDH1,MSI2,GLRB,NMNAT2,KCNQ3,SOX6,FRY,ROBO3,P2RX5,LZTS3,CDH2,CLU,SORL1,SHROOM2,SHC3,PCDHB6,BMP4,RARB,THRB,APBA2"
"GO:BP","defense response to other organism","GO:0098542","false","0.02112151923239622","1.6752748470039007","700","772","63","16535","CCL11,PI3,C3,CCL5,CLDN1,OAS1,CD36,INPP5D,CX3CR1,SNCA,CCL7,EREG,OAS2,CXCL6,IL34,H2BC8,MX1,HERC5,TXK,CTSS,BST2,TLR2,RSAD2,IFI6,CFI,RARRES2,H2BC21,IFI27,MMP12,H2BC11,CCL2,MCOLN2,IL12A,HLA-B,DTX4,H2BC12L,SLC15A3,H2BC12,A2M,F2RL1,TRIM29,IFIH1,OASL,RELB,PLCG2,C8G,CFH,ADAM8,PRDM1,CXCL8,SPON2,BATF2,CASP1,CXCL5,HLA-F,IRF5,MX2,ISG15,SPI1,RIGI,CLU,PIK3CD,USP44"
"GO:BP","response to molecule of bacterial origin","GO:0002237","false","0.02121123818119683","1.6734339793115267","232","772","30","16535","CLDN1,CD36,IL1B,IL1A,CX3CR1,SNCA,CSF2,CXCL6,SOD2,CSF3,TLR2,ALPL,CCL2,CMPK2,IL12A,DIO2,FOS,PLCG2,SCARB1,ABCA1,CXCL2,CXCL8,MIR224,SPON2,CASP1,CXCL5,IRF5,KMO,CSF2RB,MGST2"
